ID,ESTACION,MAGNITUD,PUNTO_MUESTREO,FECHA,VALOR
8_14_28079008_2017_12_9,8,14,28079008,2017,12,9,12
11_12_28079011_2017_4_4,11,12,28079011,2017,4,4,64
16_14_28079016_2017_7_26,16,14,28079016,2017,7,26,82
18_7_28079018_2017_10_24,18,7,28079018,2017,10,24,66
24_6_28079024_2017_6_30,24,6,28079024,2017,6,30,0.1
24_30_28079024_2017_11_23,24,30,28079024,2017,11,23,1.1
35_1_28079035_2017_4_9,35,1,28079035,2017,4,9,4
36_7_28079036_2017_7_24,36,7,28079036,2017,7,24,5
38_10_28079038_2017_10_16,38,10,28079038,2017,10,16,25
39_14_28079039_2017_2_22,39,14,28079039,2017,2,22,30
47_9_28079047_2017_5_30,47,9,28079047,2017,5,30,10
49_7_28079049_2017_9_7,49,7,28079049,2017,9,7,2
50_12_28079050_2017_12_13,50,12,28079050,2017,12,13,192
55_20_28079055_2017_3_26,55,20,28079055,2017,3,26,0.7
56_8_28079056_2017_10_24,56,8,28079056,2017,10,24,91
58_7_28079058_2017_1_21,58,7,28079058,2017,1,21,2
60_7_28079060_2017_5_2,60,7,28079060,2017,5,2,2
4_8_28079004_2016_7_21,4,8,28079004,2016,7,21,57
8_12_28079008_2016_10_1,8,12,28079008,2016,10,1,129
11_7_28079011_2016_12_24,11,7,28079011,2016,12,24,16
16_12_28079016_2016_4_12,16,12,28079016,2016,4,12,57
18_6_28079018_2016_7_20,18,6,28079018,2016,7,20,0.3
24_1_28079024_2016_6_14,24,1,28079024,2016,6,14,2
24_20_28079024_2016_10_10,24,20,28079024,2016,10,10,1.0
27_14_28079027_2016_2_7,27,14,28079027,2016,2,7,68
36_6_28079036_2016_9_11,36,6,28079036,2016,9,11,0.2
38_10_28079038_2016_3_17,38,10,28079038,2016,3,17,22
39_12_28079039_2016_7_30,39,12,28079039,2016,7,30,30
47_8_28079047_2016_10_19,47,8,28079047,2016,10,19,60
49_7_28079049_2016_1_14,49,7,28079049,2016,1,14,54
50_12_28079050_2016_3_31,50,12,28079050,2016,3,31,67
55_12_28079055_2016_6_28,55,12,28079055,2016,6,28,61
56_7_28079056_2016_11_8,56,7,28079056,2016,11,8,33
57_12_28079057_2016_1_23,57,12,28079057,2016,1,23,192
59_14_28079059_2016_4_27,59,14,28079059,2016,4,27,48
4_7_28079004_2015_7_16,4,7,28079004,2015,7,16,17
8_10_28079008_2015_12_12,8,10,28079008,2015,12,12,23
11_7_28079011_2015_5_13,11,7,28079011,2015,5,13,26
16_8_28079016_2015_8_22,16,8,28079016,2015,8,22,15
18_1_28079018_2015_11_17,18,1,28079018,2015,11,17,6
18_35_28079018_2015_2_21,18,35,28079018,2015,2,21,0.1
24_14_28079024_2015_7_2,24,14,28079024,2015,7,2,85
27_8_28079027_2015_11_4,27,8,28079027,2015,11,4,45
36_1_28079036_2015_3_15,36,1,28079036,2015,3,15,15
38_8_28079038_2015_6_7,38,8,28079038,2015,6,7,21
39_7_28079039_2015_11_12,39,7,28079039,2015,11,12,172
47_7_28079047_2015_2_12,47,7,28079047,2015,2,12,23
48_10_28079048_2015_7_2,48,10,28079048,2015,7,2,20
50_10_28079050_2015_1_15,50,10,28079050,2015,1,15,21
55_10_28079055_2015_6_10,55,10,28079055,2015,6,10,24
56_7_28079056_2015_1_13,56,7,28079056,2015,1,13,128
57_10_28079057_2015_4_6,57,10,28079057,2015,4,6,16
59_12_28079059_2015_6_29,59,12,28079059,2015,6,29,34
4_6_28079004_2014_9_19,4,6,28079004,2014,9,19,0.2
8_9_28079008_2014_12_19,8,9,28079008,2014,12,19,32
11_7_28079011_2014_1_29,11,7,28079011,2014,1,29,28
16_8_28079016_2014_5_3,16,8,28079016,2014,5,3,7
18_1_28079018_2014_7_30,18,1,28079018,2014,7,30,2
18_35_28079018_2014_1_4,18,35,28079018,2014,1,4,1.0
24_14_28079024_2014_4_19,24,14,28079024,2014,4,19,59
27_8_28079027_2014_12_26,27,8,28079027,2014,12,26,51
35_14_28079035_2014_8_28,35,14,28079035,2014,8,28,50
38_7_28079038_2014_11_16,38,7,28079038,2014,11,16,8
39_7_28079039_2014_4_28,39,7,28079039,2014,4,28,10
40_12_28079040_2014_7_17,40,12,28079040,2014,7,17,89
48_9_28079048_2014_10_7,48,9,28079048,2014,10,7,8
50_9_28079050_2014_1_9,50,9,28079050,2014,1,9,13
55_8_28079055_2014_4_29,55,8,28079055,2014,4,29,20
56_7_28079056_2014_2_16,56,7,28079056,2014,2,16,43
57_10_28079057_2014_6_15,57,10,28079057,2014,6,15,13
59_12_28079059_2014_9_3,59,12,28079059,2014,9,3,28
4_6_28079004_2013_11_26,4,6,28079004,2013,11,26,0.4
8_10_28079008_2013_5_7,8,10,28079008,2013,5,7,21
11_12_28079011_2013_10_21,11,12,28079011,2013,10,21,100
17_1_28079017_2013_1_18,17,1,28079017,2013,1,18,3
18_8_28079018_2013_4_20,18,8,28079018,2013,4,20,18
24_6_28079024_2013_7_26,24,6,28079024,2013,7,26,0.2
24_35_28079024_2013_2_12,24,35,28079024,2013,2,12,0.6
27_42_28079027_2013_8_9,27,42,28079027,2013,8,9,1.2
35_14_28079035_2013_11_3,35,14,28079035,2013,11,3,22
38_8_28079038_2013_1_22,38,8,28079038,2013,1,22,41
39_7_28079039_2013_4_28,39,7,28079039,2013,4,28,1
40_12_28079040_2013_8_19,40,12,28079040,2013,8,19,35
48_9_28079048_2013_11_16,48,9,28079048,2013,11,16,4
50_9_28079050_2013_2_22,50,9,28079050,2013,2,22,7
55_8_28079055_2013_5_23,55,8,28079055,2013,5,23,24
55_44_28079055_2013_9_21,55,44,28079055,2013,9,21,0.13
57_8_28079057_2013_1_4,57,8,28079057,2013,1,4,84
59_8_28079059_2013_4_3,59,8,28079059,2013,4,3,28
4_1_28079004_2012_7_4,4,1,28079004,2012,7,4,3
8_8_28079008_2012_10_8,8,8,28079008,2012,10,8,82
11_7_28079011_2012_1_3,11,7,28079011,2012,1,3,74
16_8_28079016_2012_4_5,16,8,28079016,2012,4,5,27
18_1_28079018_2012_7_10,18,1,28079018,2012,7,10,2
18_30_28079018_2012_9_22,18,30,28079018,2012,9,22,0.3
24_14_28079024_2012_2_8,24,14,28079024,2012,2,8,56
27_8_28079027_2012_9_19,27,8,28079027,2012,9,19,19
35_7_28079035_2012_12_2,35,7,28079035,2012,12,2,60
36_12_28079036_2012_2_23,36,12,28079036,2012,2,23,199
38_30_28079038_2012_5_14,38,30,28079038,2012,5,14,0.2
40_7_28079040_2012_8_15,40,7,28079040,2012,8,15,1
47_12_28079047_2012_11_10,47,12,28079047,2012,11,10,20
49_14_28079049_2012_1_30,49,14,28079049,2012,1,30,17
54_12_28079054_2012_4_27,54,12,28079054,2012,4,27,44
55_35_28079055_2012_7_21,55,35,28079055,2012,7,21,1.0
56_14_28079056_2012_10_24,56,14,28079056,2012,10,24,5
58_12_28079058_2012_1_15,58,12,28079058,2012,1,15,81
60_10_28079060_2012_4_2,60,10,28079060,2012,4,2,16
8_1_28079008_2011_7_3,8,1,28079008,2011,7,3,6
8_20_28079008_2011_11_1,8,20,28079008,2011,11,1,4.7
11_20_28079011_2011_2_13,11,20,28079011,2011,2,13,2.9
17_1_28079017_2011_5_27,17,1,28079017,2011,5,27,6
18_8_28079018_2011_9_2,18,8,28079018,2011,9,2,16
24_6_28079024_2011_12_19,24,6,28079024,2011,12,19,0.3
24_35_28079024_2011_5_21,24,35,28079024,2011,5,21,0.9
27_42_28079027_2011_9_5,27,42,28079027,2011,9,5,1.37
35_14_28079035_2011_12_3,35,14,28079035,2011,12,3,10
38_8_28079038_2011_3_2,38,8,28079038,2011,3,2,64
39_7_28079039_2011_7_26,39,7,28079039,2011,7,26,11
40_12_28079040_2011_11_7,40,12,28079040,2011,11,7,153
48_10_28079048_2011_3_19,48,10,28079048,2011,3,19,13
50_9_28079050_2011_7_28,50,9,28079050,2011,7,28,12
55_8_28079055_2011_10_21,55,8,28079055,2011,10,21,57
56_6_28079056_2011_2_13,56,6,28079056,2011,2,13,0.3
57_8_28079057_2011_6_8,57,8,28079057,2011,6,8,24
59_8_28079059_2011_10_2,59,8,28079059,2011,10,2,16
4_6_28079004_2010_1_13,4,6,28079004,2010,1,13,0.6
8_9_28079008_2010_5_3,8,9,28079008,2010,5,3,5
8_43_28079008_2010_8_18,8,43,28079008,2010,8,18,1.18
16_6_28079016_2010_11_23,16,6,28079016,2010,11,23,0.6
18_1_28079018_2010_6_3,18,1,28079018,2010,6,3,6
18_30_28079018_2010_9_3,18,30,28079018,2010,9,3,0.2
24_14_28079024_2010_4_8,24,14,28079024,2010,4,8,81
27_8_28079027_2010_12_5,27,8,28079027,2010,12,5,49
35_8_28079035_2010_2_23,35,8,28079035,2010,2,23,43
36_12_28079036_2010_5_16,36,12,28079036,2010,5,16,55
38_30_28079038_2010_8_17,38,30,28079038,2010,8,17,0.3
40_7_28079040_2010_11_21,40,7,28079040,2010,11,21,8
48_7_28079048_2010_8_3,48,7,28079048,2010,8,3,5
50_8_28079050_2010_11_24,50,8,28079050,2010,11,24,61
55_8_28079055_2010_11_24,55,8,28079055,2010,11,24,68
56_6_28079056_2010_8_29,56,6,28079056,2010,8,29,0.3
57_10_28079057_2010_5_8,57,10,28079057,2010,5,8,19
59_12_28079059_2010_8_28,59,12,28079059,2010,8,28,19
17_14_28079017_2020_5_6,17,14,28079017,2020,5,6,
50_9_28079050_2020_5_25,50,9,28079050,2020,5,25,8
57_8_28079057_2020_6_23,57,8,28079057,2020,6,23,16
