DISTRITO,EDIFICIO,UBICACION,COORDENADA Y,COORDENADA X,TERMINALES,CONECTORES,POTENCIA,CODIGO
Arganzuela,A.G. Medio Ambiente y Movilidad / Calidad del aire,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-02a
Arganzuela,A.G. Medio Ambiente y Movilidad / Control de Calidad,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-03a
Arganzuela,A.G. Medio Ambiente y Movilidad / Control de Calidad,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-03b
Arganzuela,A.G. Medio Ambiente y Movilidad / Control de Calidad,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-03c
Arganzuela,A.G. Medio Ambiente y Movilidad / Control de Calidad,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-03d
Arganzuela,A.G. Medio Ambiente y Movilidad / Inspección,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-01a
Arganzuela,A.G. Medio Ambiente y Movilidad / Inspección,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-01b
Arganzuela,A.G. Medio Ambiente y Movilidad / Inspección,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-01c
Arganzuela,A.G. Medio Ambiente y Movilidad / Inspección,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-01d
Arganzuela,A.G. Medio Ambiente y Movilidad / Inspección,C/ Bustamante 16,4472432.48,441594.53,1,Mennekes,7.3 KW  32 A mono,PRM-AG08-01e
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Paseo Pontones 23,4473157.3,439442.4,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo . OA Agencia para el Empleo,Paseo Pontones 10,4473152.8,439377.1,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG01-10a
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo . OA Agencia para el Empleo,Paseo Pontones 10,4473152.8,439377.1,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG01-10b
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01a
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes,3.7 kW,PRM-AG01-01b
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01b
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01c
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01d
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01e
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,Mennekes manguera,3.7 kW,PRM-AG01-01f
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Pº Chopera 41,4471741.49,440676.52,1,mennekes Hembra,32 A trifásico,PRM-AG01-01b
Arganzuela,A.G. Salud. Seguridad y Emergencias / PM / UID Arganzuela,Pº Chopera 2,4472146.4,440514.7,1,Mennekes,3.7,PRM-AG05-03d
Arganzuela,A.G. Salud. Seguridad y Emergencias / PM / UID Arganzuela,Pº Chopera 2,4472146.4,440514.7,1,Mennekes,3.7,PRM-AG05-03b
Arganzuela,A.G. Salud. Seguridad y Emergencias / PM / UID Arganzuela,Pº Chopera 2,4472146.4,440514.7,1,Mennekes conector hembra sin manguera,22 kW,PRM-AG05-03c
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Ronda de Toledo. 10,4473292,439854.9,1,Mennekes,3.7 kW,PRM-AG01-02a
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Ronda de Toledo. 10,4473292,439854.9,1,Mennekes,3.7 kW,PRM-AG01-02b
Arganzuela,A.G. Equidad. Derechos Sociales y Empleo,Ronda de Toledo. 10,4473292,439854.9,1,Mennekes,3.7 kW,PRM-AG01-02c
Barajas,J.M.D. Barajas (Centro Mayores),C/ Acuario 27,4480619.38,450861.59,1,Mennekes,3.7 kW,PRM-JM21-10
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,3.7 kW,PRM-AG07-01a
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,3.7 kW,PRM-AG07-01b
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,3.7 kW,PRM-AG07-01c
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,3.7 kW,PRM-AG07-01d
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,3.7 kW,PRM-AG07-01e
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,2,Mennekes,16 A Trifásico 11 kW,PRM-AG07-01f
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofásico,PRM-AG07-01g
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofásico,PRM-AG07-01h
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofásico,PRM-AG07-01i
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofásico,PRM-AG07-01j
Barajas,A.G. Desarrollo Urbano Sostenible,C/ Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofásico,PRM-AG07-01k
Barajas,A.G. Salud. Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL,Calle Trespaderne. 16,4478363.8,450836.2,1,Yazaki con manguera,16 A monofásico,PRM-AG05-01c
Carabanchel,J.M. D. Carabanchel / UID CARABANCHEL,C/ Albox. 8,4469796.8,436884.1,1,Mennekes manguera,16 A monofásico,PRM-JM
Centro,A.G. Economía y Hacienda / SGT,C/ Alcalá 45,4474508.52,440929.55,1,Mennekes manguera,16 A,PRM-AG04-02a
Centro,A.G. Economía y Hacienda / SGT,C/ Alcalá 45,4474508.52,440929.55,1,Mennekes manguera,16 A,PRM-AG04-02b
Centro,A.G. Economía y Hacienda / SGT,C/ Alcalá 45,4474508.52,440929.55,1,Mennekes,16 A,PRM-AG04-02c
Centro,A.G. Participación Ciudadana. Transparencia y Gobierno Abierto / SGT,C/ Alcalá 45,4474508.52,440929.55,1,Mennekes,16 A,PRM-AG06-01
Centro,A.G. Economia y Hacienda,C/ Barquillo 17a,4474797.76,440976.34,1,Mennekes,3.7 kW,PRM-AG04-01a
Centro,A.G. Economia y Hacienda,C/ Barquillo 17a,4474797.76,440976.34,1,Mennekes,3.7 kW,PRM-AG04-01b
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,3.7 kW,PRM-AG04-10a
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,3.7 kW,PRM-AG04-10B
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,3.7 kW,PRM-AG04-10C
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10d
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10e
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10f
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10g
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10h
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,3.7 kW,PRM-AG04-10i
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Economía y Hacienda / Agencia Tributaria,C/ Sacramento 4,4474010.51,439687.55,1,Mennekes,7.3 KW 32 A configuracion  mono,PRM-AG04-
Centro,A.G. Salud. Seguridad y Emergencias / PM / UID Centro Sur,Plaza del Carmen,4474643.6,440446.2,1,Mennekes con manguera,32 A modificado a trifásico,PRM-AG05-04c
Centro,A.G. Salud. Seguridad y Emergencias / PM / UID Centro Sur,Plaza del Carmen,4474643.6,440446.2,1,Mennekes con manguera,32 A modificado a trifásico,PRM-AG05-04c
Centro,A.G. Salud. Seguridad y Emergencias / PM / UID CENTRO NORTE,Pz. Sta Mª Soledad Torres Acosta. 2,4474983,440255.3,1,Mennekes,3.7 kW,PRM-AG05-04a
Centro,A.G. Salud. Seguridad y Emergencias / PM / UID CENTRO NORTE,Pz. Sta Mª Soledad Torres Acosta. 2,4474983,440255.3,1,Mennekes,3.7 kW,PRM-AG05-04b
Centro,A.G. Salud. Seguridad y Emergencias / PM / UID CENTRO NORTE,Pz. Sta Mª Soledad Torres Acosta. 2,4474983,440255.3,1,Mennekes,11 kW,PRM-AG05-04c
Chamartín,J.M.D. Chamartín,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Mennekes,3.7 kW,PRM-JM05-01
Chamartín,J.M.D. Chamartín / Policia Municipal,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Mennekes,32 A configurado inteligente,PRM-AG05-03a
Chamartín,J.M.D. Chamartín / Policia Municipal,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Mennekes,33 A configurado inteligente,PRM-AG05-03a
Chamartín,J.M.D. Chamartín / Policia Municipal,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Schuko,3.7 kW,PRM-AG05-03a
Chamartín,J.M.D. Chamartín / Policia Municipal,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Schuko,3.7 kW,PRM-AG05-03a
Chamartín,J.M.D. Chamartín / Policia Municipal,C/ Príncipe de Vergara 142,4477359.49,442495.57,1,Schuko,3.7 kW,PRM-AG05-03a
Chamartín,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle de Guatemala,4479196.7,442858,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Chamberí,A.G. Salud. Seguridad y Emergencias / PM / UID Chamberí,C/ Raimundo Fernandez Villaverde 8,4477772,440516.5,1,Mennekes manguera,32 A limitados a 10 kW,PRM-AG05-0
Chamberí,A.G. Salud. Seguridad y Emergencias / PM / UID Chamberí,C/ Raimundo Fernandez Villaverde 8,4477772,440516.5,1,Mennekes manguera,32 A limitados a 10 kW,PRM-AG05-0
Chamberí,JMD Chamberí,Calle Palafox 4,4476007.2,440655.9,1,Mennekes manguera,16 A monofásico,PRM-JM
Ciudad Lineal,A.G. ECONOMIA Y HACIENDA / Parque Automovilistico,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes/Schuko,,PRM-AG05-20a
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05a
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05b
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05c
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05d
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05e
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05f
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05g
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05i
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05j
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05k
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05l
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05m
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,PRM-AG08-05n
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avda. de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,PRM-AG08-05h
Ciudad Lineal,J.M.D. Ciudad Lineal,C/ Hermanos García Noblejas. 16,4476744.6,446032,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-JM15-01a
Fuencarral-El Pardo,UID Fuencarral el Pardo,Avda. Soto Palacios. 2,4482348.5,442150,1,Mennekes con manguera,22 kW 32 A Trifásico Inteligente Blaudrive,PRM-AG05-
Fuencarral-El Pardo,J.M.D Fuencarral el Pardo,Avda. de Monforte de Lemos. 40,4481314.2,439945.5,1,Mennekes manguera,32 A monofásio,PRM-JM
Fuencarral-El Pardo,J.M.D. Fuencarral-El Pardo,Avda. Monforte de Lemos. 36-38,4481328.2,439999.7,1,Sucko,3.7 kW,PRM-JM08-01a
Hortaleza,A.G. Salud. Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PÚBLICA,C/ Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-14a
Hortaleza,A.G. Salud. Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PÚBLICA,C/ Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-14b
Hortaleza,J.M.D. Hortaleza,Ctra. Canillas. 2,4479562.1,444395.8,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-JM16-01a
Latina,J.M.D. Latina,Avda. de Las Águilas. 2A,4470970,435244.9,1,Mennekes,32 A manguera,PRM-JM
Latina,J.M.D. Latina,Avda. de Las Águilas. 2A,4470970,435244.9,1,Mennekes,32 A manguera,PRM-JM
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avda. Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofásico,PRM-AG08-
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12a
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12b
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12c
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12d
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12e
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12f
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12g
Latina,A.G. Salud. Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCIÓN ANIMAL,C/ Ctra. del barrio de la Fortuna. 33,4468594.3,434037.9,1,Mennekes,3.7 KW Plug T2 monofásico,PRM-AG05-12h
Latina,A.G. Salud. Seguridad y Emergencias / PM / UID Latina,C/ Rodrigo de Arana nº 50,4470329.5,435085.1,1,Mennekes,3.7 kW,PRM-AG05-07a
Latina,A.G. Salud. Seguridad y Emergencias / PM / UID Latina,C/ Rodrigo de Arana nº 50,4470329.5,435085.1,1,Mennekes,3.7 kW,PRM-AG05-07b
Latina,A.G. Salud. Seguridad y Emergencias / CIFSE,Calle Sepulveda 153,4472938.8,436338.4,1,Mennekes conector hembra sin manguera,16 A monofásico,PRM-AG05-
