Fecha;28079008;28079018;28079024;28079036;28079038;28079040;28079047;28079048;28079050;28079055;28079056;28079057;28079060
03/05/2020;16;7;8;11;11;12;14;11;8;23;10;9;9
04/05/2020;30;16;21;24;21;27;23;17;20;44;16;17;25
05/05/2020;10;6;8;8;8;9;8;8;7;14;6;6;8
06/05/2020;11;9;10;12;12;15;9;10;11;14;10;10;12
07/05/2020;21;13;18;20;20;25;19;19;16;31;16;15;21
08/05/2020;19;11;16;18;17;20;11;16;14;31;13;14;16
09/05/2020;24;13;15;19;18;19;-;17;17;-;12;16;15
10/05/2020;8;5;7;6;5;7;-;4;6;8;5;4;6
11/05/2020;10;4;5;6;5;8;-;5;6;8;4;4;7
12/05/2020;16;5;6;8;8;9;-;8;8;11;7;7;5
13/05/2020;10;4;6;7;7;8;-;8;7;9;5;6;6
14/05/2020;8;5;5;6;7;8;-;6;6;8;5;5;6
15/05/2020;12;4;6;5;5;9;-;6;5;8;5;5;7
16/05/2020;11;4;6;7;7;9;-;7;6;10;6;5;7
17/05/2020;10;5;9;9;9;11;-;10;10;10;10;9;9
18/05/2020;13;7;10;11;10;-;-;10;-;11;10;8;8
19/05/2020;14;6;11;9;11;-;-;10;9;12;11;9;11
20/05/2020;12;9;11;10;11;-;8;11;9;12;10;8;8
21/05/2020;16;8;12;15;14;-;3;13;11;17;11;11;14
22/05/2020;29;13;21;22;22;13;6;20;19;33;18;18;19
23/05/2020;35;12;17;21;18;10;7;16;17;39;15;16;17
24/05/2020;26;10;14;15;15;6;1;14;13;33;9;12;12
25/05/2020;35;13;20;21;20;14;-;18;17;49;13;-;17
26/05/2020;27;8;11;14;14;1;8;12;11;44;11;9;10
27/05/2020;21;10;14;14;14;3;10;14;11;28;11;11;10
28/05/2020;18;8;13;17;14;4;12;15;13;23;12;13;11
29/05/2020;27;12;16;19;15;2;13;17;14;25;12;13;13
30/05/2020;29;11;18;21;17;1;18;17;16;44;13;16;16
31/05/2020;20;10;17;17;18;1;14;16;19;43;13;14;16
01/06/2020;21;11;16;19;18;2;12;18;17;46;12;15;12
02/06/2020;43;20;23;26;25;1;23;23;23;44;17;21;17
03/06/2020;43;25;21;23;24;1;25;25;21;37;15;18;21
04/06/2020;16;14;12;13;15;4;15;13;16;14;10;11;6
05/06/2020;16;12;8;10;10;1;8;12;11;8;7;7;7
06/06/2020;24;17;14;15;14;2;13;16;14;16;9;11;9
07/06/2020;25;12;9;10;11;1;9;10;10;12;7;8;10
08/06/2020;-;8;5;5;8;1;6;8;6;4;6;5;5
09/06/2020;-;10;7;8;10;1;6;9;7;6;6;6;5
10/06/2020;-;11;9;10;13;1;9;14;10;10;8;8;7
11/06/2020;-;19;14;17;17;-;17;18;17;24;11;13;13
12/06/2020;-;10;8;10;10;-;11;12;9;11;5;7;10
13/06/2020;-;10;7;8;8;-;7;9;9;9;6;6;6
14/06/2020;-;12;11;10;10;-;11;10;10;15;9;9;8
15/06/2020;-;14;12;13;12;15;10;12;12;17;9;11;10
16/06/2020;-;10;8;8;7;10;9;10;7;13;5;6;6
17/06/2020;-;11;8;9;9;11;6;11;10;8;8;7;5
18/06/2020;-;13;12;11;12;13;10;11;11;18;-;9;9
19/06/2020;-;18;17;20;17;19;15;15;17;28;11;13;13
20/06/2020;-;14;15;16;14;15;11;15;13;13;10;12;10
21/06/2020;-;17;15;15;13;14;13;15;13;16;12;12;9
22/06/2020;-;20;18;17;31;20;16;22;17;26;15;13;12
23/06/2020;-;26;23;26;36;27;21;23;23;32;16;19;17
24/06/2020;-;30;27;26;30;30;25;21;20;45;18;20;20
25/06/2020;-;30;28;30;32;31;25;25;23;58;20;23;24
26/06/2020;-;26;21;26;23;25;21;20;21;43;13;17;14
27/06/2020;-;17;15;14;13;15;11;14;11;27;9;11;12
28/06/2020;-;11;13;11;10;10;8;11;7;36;10;8;8
