PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
36269;"Aparcamiento mixto. Encuentro";"";"";"";"";"Plazas: 104 públicas y 550 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3e12c798651c010VgnVCM2000000c205a0aRCRD";"ENCUENTRO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444782";"4473212";"40.40581270738191";"-3.652048809515808";"91 328 36 80";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13464;"Aparcamiento mixto. Felipe II";"";"";"";"";"Plazas: 1175 públicas rotacionales y 615 para residentes Información sobre accesibilidad: No tiene escaleras adaptadasAscensor de salida a la plaza de Felipe IIAseo accesible (1&amp;ordf; planta)Plazas para minusválidos residentes:23 Abierto 24 horas  Admite tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=425e15cbed51c010VgnVCM2000000c205a0aRCRD";"ANTONIA MERCE";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28009";"GOYA";"SALAMANCA";"442874";"4475061";"40.42422175692137";"-3.673433652213169";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13462;"Aparcamiento mixto. Fuencarral";"";"";"";"";"Plazas: 410 públicas y 111 para residentes Información sobre accesibilidad: No tiene escalera adaptada1 ascensor con salida a la calle Fuencarral, 1171 aseo accesible en la 1&amp;ordf; plantaPlazas para minusválidos residentes: 7 Abierto 24 horas  Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=987e15cbed51c010VgnVCM2000000c205a0aRCRD";"FUENCARRAL";"CALLE";"V";"111";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440387";"4475666";"40.42948845687032";"-3.7027941027177986";"Centralita EMT 914 068 810 ----                                                      

Aparcamiento      915 911 200";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36270;"Aparcamiento mixto. Hernani";"";"";"";"";"Plazas: 115 públicas y 383 residentes Información sobre accesibilidad:No tiene escaleras adptadasAscensor de salida a la calle Hernai, 681 aseo accesible en 1&amp;ordf; plantaPlazas para minusválidos residentes. 3 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0712c798651c010VgnVCM2000000c205a0aRCRD";"HERNANI";"CALLE";"V";"60";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440463";"4477972";"40.448394729978006";"-3.7033919552673127";"915 545 326";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13459;"Aparcamiento mixto. Jacinto Benavente";"";"";"";"";"Plazas: 285 públicas y 110 para residentes. Plazas motos: 7. Información sobre accesibilidad: No tiene escaleras adaptadasAscensor con salida a la calle Jacinto benavente, s/n1 aseo accesible Plaza para minusválidos residentes: 16Abierto 24 horas Titularidad:  Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c48f15cbed51c010VgnVCM2000000c205a0aRCRD";"JACINTO BENAVENTE";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440329";"4473996";"40.41444016371457";"-3.70332112917586";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13479;"Aparcamiento mixto. José Castán Tobeñas";"";"";"";"";"Plazas: 205 públicas y 43 para residentes Información sobre accesibilidad:No tiene escaleras adaptadasNo disponde ascensorNo disponde de aseos accesiblePlazas para minusválidos residentes: 5 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35ce15cbed51c010VgnVCM2000000c205a0aRCRD";"CAPITAN HAYA";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441477";"4479747";"40.46451060463543";"-3.6916467875121377";"915 707 612";"";"aeuropeos@gmail.com";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
6143690;"Aparcamiento mixto. Marqués de Salamanca";"";"";"";"";"Plazas: 360 públicas y 70 para residentes Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor en la salida a la plaza del Marqués de Salamanca1 aseo accesible en 2&amp;ordf;  plantaPlaza para minusválidos residentes: 14 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb5b1b2bb5b61310VgnVCM2000000c205a0aRCRD";"MARQUES DE SALAMANCA";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442498";"4475966";"40.43046723981028";"-3.6792137901324056";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
182188;"Aparcamiento mixto. Miguel Yuste";"";"";"";"";"Plazas: 182  públicas y 68 para residentesAbierto: 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c15bdc85c01c010VgnVCM2000000c205a0aRCRD";"MIGUEL YUSTE";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447100";"4477013";"40.4402052387976";"-3.625049272913964";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13465;"Aparcamiento mixto. Montalbán";"";"";"";"";"Plazas: 145 Residenciales130 Rotacionales Abierto 24 horas  Titularidad:  Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0967339ae51c010VgnVCM2000000c205a0aRCRD";"MONTALBAN";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441367";"4474386";"40.41802725000116";"-3.691123387515545";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
5517342;"Aparcamiento mixto. Orense";"";"";"";"";"Plazas: 128 públicas y 663 para residentes Información sobre accesibilidad:1 escalera adaptadaNo dispone de ascensor1 aseo accesiblePlaza para minusválidos residentes: 5 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eee35ed15bb95210VgnVCM2000000c205a0aRCRD";"SOR ANGELA DE LA CRUZ";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441080";"4479226";"40.45973534025835";"-3.6962330375922363";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
52114;"Aparcamiento mixto. Pedro Zerolo 'antes denominado Vázquez de Mella'";"";"";"";"";"Plazas: 107 públicas y 261 para residentes. Plazas motos: 6. Información sobre accesibilidad:No tiene escaleras adaptadas1 ascensor con salida a la Plaza de Vazquez de Mella1 aseo accesiblePlaza para minusválidos residentes: 7 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información) Teléfonos: Residentes - 91 522 50 29          Rotacional -  91 532 19 10";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e499946be351c010VgnVCM2000000c205a0aRCRD";"PEDRO ZEROLO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440626";"4474716";"40.4209564450911";"-3.699899832865304";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
33440;"Aparcamiento mixto. Plaza de Oriente";"";"";"";"";"Plazas: 242 públicas rotacionales (30 plazas para autobuses) y 511 para residentesAbierto 24 horasAdmite Tarjeta BonoRedEste PAR está adherido a la zona de APR Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7db12c798651c010VgnVCM2000000c205a0aRCRD";"ORIENTE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439736";"4474563";"40.417632509561116";"-3.7116407088004757";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13466;"Aparcamiento mixto. Plaza Mayor";"";"";"";"";"Plazas: 694279 Residenciales415 RotacionalesAbierto 24 horas Titularidad : Ayuntamiento de Madrid   Gálibo: 1'85 m";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b1981eb5f51c010VgnVCM2000000c205a0aRCRD";"FELIPE III";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440027";"4474156";"40.41586882022003";"-3.706895619414367";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36271;"Aparcamiento mixto. Presidente Carmona";"";"De lunes a domingo servicio ininterrumpido";"";"";"Plazas: 379 públicas y 124 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid Teléfono: 91 556 62 26";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a412c798651c010VgnVCM2000000c205a0aRCRD";"PRESIDENTE CARMONA";"AVENIDA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440965";"4478549";"40.45362846199134";"-3.6975262417380064";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13476;"Aparcamiento mixto. Recoletos";"";"";"";"";"Plazas: 102 públicas y 289 para residentes Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor en la salida al Paseo de Recoletos1 aseo accesiblePlaza para minusválidos residentes: 10 Abierto 24 horas  Titularidad : Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=283f15cbed51c010VgnVCM2000000c205a0aRCRD";"RECOLETOS";"PASEO";"V";"4";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441407";"4474873";"40.42054469225109";"-3.691974283683488";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
24193;"Aparcamiento mixto. República Dominicana";"";"";"";"";"Plazas: 203 públicas y 892 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aabe6545f951c010VgnVCM2000000c205a0aRCRD";"REPUBLICA DOMINICANA";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442641";"4478909";"40.45887037458626";"-3.6765275895176677";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
81828;"Aparcamiento mixto. Reyes Magos";"";"";"";"";"Plazas: 356 públicas y 345 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dfec2c6e051c010VgnVCM2000000c205a0aRCRD";"REYES MAGOS";"PLAZA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28007";"NIÑO JESUS";"RETIRO";"442622";"4473340";"40.40870074627349";"-3.6762488802382896";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
167692;"Aparcamiento mixto. San Cayetano";"";"";"";"";"Plazas: 222 públicas y 261 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a284ff632081c010VgnVCM1000000b205a0aRCRD";"SAN CAYETANO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443276";"4476388";"40.43432235224971";"-3.6700799322371056";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13515;"Aparcamiento mixto. San Germán II (antes General Yagüe)";"";"";"";"";"Plazas: 409 públicas y 717 residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee9e15cbed51c010VgnVCM2000000c205a0aRCRD";"BRASIL";"AVENIDA";"V";"15";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441152";"4478685";"40.45673936450418";"-3.694067405537416";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
19053;"Aparcamiento mixto. Sánchez Bustillo";"";"";"";"";"Plazas: 132 públicas y 408 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27912c798651c010VgnVCM2000000c205a0aRCRD";"SANCHEZ BUSTILLO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"441224";"4473612";"40.40917205238472";"-3.6940145592988043";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7416748;"Aparcamiento mixto. Serrano I";"";"";"";"";"Plazas: 307 públicas y 831 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd61f94ae1d15410VgnVCM2000000c205a0aRCRD";"JUAN BRAVO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"441944";"4476240";"40.43289700914247";"-3.6857697780390155";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7417028;"Aparcamiento mixto. Serrano II";"";"";"";"";"Plazas: 379 públicas y 794 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc096f1c35d15410VgnVCM2000000c205a0aRCRD";"JOSE ORTEGA Y GASSET";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"441729";"4475986";"40.43059379257075";"-3.688281097618061";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
7417052;"Aparcamiento mixto. Serrano III";"";"";"";"";"Plazas: 261 públicas y 725 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a1c6f1c35d15410VgnVCM2000000c205a0aRCRD";"JORGE JUAN";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441597";"4475307";"40.42446775888825";"-3.6897747066093993";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13460;"Aparcamiento mixto. Sevilla";"";"";"";"";"Plazas: 649 públicas rotacionales y 74 para residentesAbierto 24 horasAdmite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9dd67339ae51c010VgnVCM2000000c205a0aRCRD";"ALCALA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28014";"SOL";"CENTRO";"440740";"4474574";"40.41780383567921";"-3.6998082261071747";"915 219 281";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13458;"Aparcamiento mixto. Velázquez - Ayala";"";"";"";"";"Plazas: 464 públicas y 235 para residentesAbierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bee15cbed51c010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"47";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442075";"4475607";"40.427203787185476";"-3.6841676172873936";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13457;"Aparcamiento mixto. Velázquez - Jorge Juan";"";"";"";"";"Plazas: 549 públicas y 395 para residentesAbierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d11f15cbed51c010VgnVCM2000000c205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442058";"4475292";"40.4243649253884";"-3.684339253399854";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183607;"Aparcamiento mixto. Verdaguer y García";"";"";"";"";"Plazas: 83 públicas y 180 para residentes Información sobre accesibilidad:No tiene escaleras adaptadas1 ascensor en la salida a la Calle Verdaguer y garcía1 aseo accesible en la planta -1Plaza para minusválidos residentes: 4 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6245bdc85c01c010VgnVCM2000000c205a0aRCRD";"VERDAGUER Y GARCIA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444432";"4477001";"40.43992277144076";"-3.656505118007155";"913 531 050";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
